date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
1980-07-30 00:00:00+00:00,51.0,19.831001,13.281,16.94975,0.1,0.1,18.86139,15.22
1980-07-31 00:00:00+00:00,1.0,22.981,12.131,18.218496,0.0,0.0,10.105681,22.61
1980-08-01 00:00:00+00:00,51.0,26.881,14.181,20.781,0.1,0.1,12.6462,21.91
1980-08-02 00:00:00+00:00,51.0,29.631,16.931002,23.99975,0.2,0.2,9.726664,23.64
1980-08-03 00:00:00+00:00,61.0,25.581001,18.831001,22.376833,4.5,4.5,19.770523,14.31
1980-08-04 00:00:00+00:00,3.0,23.281,15.681,19.630999,0.0,0.0,18.204042,18.12
1980-08-05 00:00:00+00:00,51.0,21.881,16.431,19.051832,1.7,1.7,25.49908,15.69
1980-08-06 00:00:00+00:00,2.0,20.931002,12.531,16.87058,0.0,0.0,11.177405,20.62
1980-08-07 00:00:00+00:00,51.0,24.831001,11.731,18.933083,0.7,0.7,10.661107,23.34
1980-08-08 00:00:00+00:00,61.0,22.131,16.731,19.19975,4.1,4.1,18.678415,13.34
1980-08-09 00:00:00+00:00,51.0,22.231,14.331,18.130999,0.9,0.9,9.220499,12.89
1980-08-10 00:00:00+00:00,3.0,22.631,13.181,18.618502,0.0,0.0,7.42159,17.97
1980-08-11 00:00:00+00:00,63.0,22.931002,15.331,19.078918,9.599999,9.599999,19.453327,15.89
1980-08-12 00:00:00+00:00,53.0,18.231,14.981,16.583084,1.5,1.5,24.490587,15.6
1980-08-13 00:00:00+00:00,53.0,17.781,13.731,15.456,6.5,6.5,14.336861,1.75
1980-08-14 00:00:00+00:00,51.0,24.581001,16.881,20.306,0.1,0.1,18.0,14.98
1980-08-15 00:00:00+00:00,61.0,23.381,16.181,19.403915,9.999999,9.999999,17.414474,11.17
1980-08-16 00:00:00+00:00,53.0,20.281,14.431,17.49975,0.6,0.6,16.595179,12.71
1980-08-17 00:00:00+00:00,3.0,23.531,13.481,18.612251,0.0,0.0,8.435069,21.66
1980-08-18 00:00:00+00:00,53.0,18.931002,15.831,17.245584,4.6999993,4.6999993,11.631956,4.77
1980-08-19 00:00:00+00:00,51.0,20.781,15.181,17.701834,0.4,0.4,14.830076,12.65
1980-08-20 00:00:00+00:00,3.0,22.181002,11.731,17.222668,0.0,0.0,16.071491,19.83
1980-08-21 00:00:00+00:00,51.0,20.931002,14.831,17.870584,0.6,0.6,22.68,10.49
1980-08-22 00:00:00+00:00,3.0,15.981,11.931,14.189332,0.0,0.0,18.844202,13.3
1980-08-23 00:00:00+00:00,51.0,16.181,9.281,13.020583,0.1,0.1,11.91812,13.7
1980-08-24 00:00:00+00:00,2.0,16.681002,6.731,12.3289175,0.0,0.0,11.183201,16.17
1980-08-25 00:00:00+00:00,1.0,19.681002,7.981,13.993501,0.0,0.0,17.581125,21.69
1980-08-26 00:00:00+00:00,51.0,22.081001,11.031,16.489334,0.6,0.6,12.964998,13.05
1980-08-27 00:00:00+00:00,51.0,22.531,14.931,18.4185,1.4000001,1.4000001,6.8777895,13.07
1980-08-28 00:00:00+00:00,3.0,22.531,14.981,18.885168,0.0,0.0,12.661564,12.32
1980-08-29 00:00:00+00:00,61.0,22.731,16.181,19.295584,2.1,2.1,22.828087,10.4
1980-08-30 00:00:00+00:00,53.0,19.031,14.731,16.92267,2.6000001,2.6000001,26.674032,12.78
1980-08-31 00:00:00+00:00,3.0,17.481,12.731,15.21225,0.0,0.0,26.959166,8.23
1980-09-01 00:00:00+00:00,3.0,17.031,10.631,13.714332,0.0,0.0,12.7279215,11.78
1980-09-02 00:00:00+00:00,1.0,20.281,8.981,14.672668,0.0,0.0,15.84409,20.48
1980-09-03 00:00:00+00:00,0.0,25.081001,9.481,17.345583,0.0,0.0,13.32,20.17
1980-09-04 00:00:00+00:00,3.0,22.781,12.431,17.943499,0.0,0.0,11.525623,15.75
1980-09-05 00:00:00+00:00,61.0,19.081001,14.331,17.206,4.1,4.1,25.35637,9.03
1980-09-06 00:00:00+00:00,3.0,18.281,11.381,14.791419,0.0,0.0,18.03237,10.17
1980-09-07 00:00:00+00:00,0.0,22.681002,9.381,16.074749,0.0,0.0,14.021525,19.23
1980-09-08 00:00:00+00:00,55.0,22.731,11.581,17.347668,2.8999999,2.8999999,19.008547,12.57
1980-09-09 00:00:00+00:00,51.0,16.831001,11.731,14.141416,0.4,0.4,17.106628,11.06
1980-09-10 00:00:00+00:00,53.0,16.781,10.081,13.999751,2.8,2.8,27.666182,3.65
1980-09-11 00:00:00+00:00,51.0,17.681002,13.181,15.364334,0.2,0.2,27.047956,7.5
1980-09-12 00:00:00+00:00,61.0,19.831001,13.131,16.5435,2.4,2.4,26.220753,6.42
1980-09-13 00:00:00+00:00,3.0,17.231,11.331,14.508084,0.0,0.0,25.764534,10.78
1980-09-14 00:00:00+00:00,51.0,17.831001,11.431,14.903916,0.2,0.2,22.89611,8.64
1980-09-15 00:00:00+00:00,3.0,18.431002,12.731,15.641416,0.0,0.0,7.6367526,11.1
1980-09-16 00:00:00+00:00,51.0,21.481,10.031,16.008083,0.2,0.2,9.673221,16.97
1980-09-17 00:00:00+00:00,53.0,19.431002,13.731,16.255999,0.6,0.6,17.193533,12.19
1980-09-18 00:00:00+00:00,2.0,20.881,10.231,15.939334,0.0,0.0,13.608762,13.83
1980-09-19 00:00:00+00:00,1.0,25.281,16.381,20.376833,0.0,0.0,13.70839,15.1
1980-09-20 00:00:00+00:00,2.0,25.931002,16.181,21.09975,0.0,0.0,19.161337,15.6
1980-09-21 00:00:00+00:00,61.0,23.131,17.281,19.885168,8.600001,8.600001,21.407139,12.21
1980-09-22 00:00:00+00:00,53.0,22.181002,14.381,17.681002,0.7,0.7,14.277983,13.62
1980-09-23 00:00:00+00:00,2.0,20.531,10.981,15.797669,0.0,0.0,8.942214,12.91
1980-09-24 00:00:00+00:00,61.0,18.181002,12.231,15.562251,7.1,7.1,7.208994,6.03
1980-09-25 00:00:00+00:00,51.0,18.031,13.431,15.889333,0.9,0.9,9.387651,3.74
1980-09-26 00:00:00+00:00,3.0,20.131,11.631,15.651833,0.0,0.0,10.739832,11.48
1980-09-27 00:00:00+00:00,51.0,21.731,12.631,16.99558,0.4,0.4,11.019764,11.7
1980-09-28 00:00:00+00:00,0.0,21.481,11.831,16.27475,0.0,0.0,11.183201,14.87
1980-09-29 00:00:00+00:00,1.0,21.281,10.231,15.356,0.0,0.0,8.707237,14.43
1980-09-30 00:00:00+00:00,3.0,18.731,11.331,15.403915,0.0,0.0,13.551501,8.67
1980-10-01 00:00:00+00:00,3.0,16.531,11.931,14.0164175,0.0,0.0,11.770403,7.43
1980-10-02 00:00:00+00:00,51.0,15.481,10.781,14.095584,0.1,0.1,14.372974,9.0
1980-10-03 00:00:00+00:00,1.0,16.481,8.881,12.093501,0.0,0.0,12.959999,13.95
1980-10-04 00:00:00+00:00,3.0,18.781,5.881,12.812251,0.0,0.0,12.6462,12.99
1980-10-05 00:00:00+00:00,3.0,14.431,8.781,11.599751,0.0,0.0,13.138765,10.53
1980-10-06 00:00:00+00:00,3.0,15.381,10.031,12.947666,0.0,0.0,29.758307,5.68
1980-10-07 00:00:00+00:00,61.0,14.981,10.781,13.472667,8.900001,8.900001,37.894165,2.71
1980-10-08 00:00:00+00:00,53.0,12.781,7.331,10.11225,1.7000002,1.7000002,31.394394,9.66
1980-10-09 00:00:00+00:00,53.0,11.481,6.231,8.170583,3.2999997,3.2999997,18.64369,9.27
1980-10-10 00:00:00+00:00,61.0,11.231,4.231,7.7539163,5.3,5.3,27.217524,7.39
1980-10-11 00:00:00+00:00,61.0,11.831,7.381,9.491416,7.4999995,7.4999995,21.407139,4.23
1980-10-12 00:00:00+00:00,55.0,11.131,7.531,8.906,5.1,5.1,24.821732,4.9
1980-10-13 00:00:00+00:00,3.0,11.281,5.531,8.460166,0.0,0.0,13.004921,8.95
1980-10-14 00:00:00+00:00,3.0,11.031,5.731,7.7309995,0.0,0.0,12.7279215,6.35
1980-10-15 00:00:00+00:00,3.0,14.431,5.281,9.822665,0.0,0.0,13.18308,8.02
1980-10-16 00:00:00+00:00,63.0,14.831,10.681,12.533084,20.8,20.8,16.854767,3.47
1980-10-17 00:00:00+00:00,61.0,12.481,8.3810005,10.324749,6.6,6.6,18.089775,3.51
1980-10-18 00:00:00+00:00,51.0,9.331,4.831,7.901833,1.4000001,1.4000001,18.79255,4.79
1980-10-19 00:00:00+00:00,3.0,10.081,1.231,6.21225,0.0,0.0,17.49615,10.53
1980-10-20 00:00:00+00:00,51.0,12.431,7.9309998,9.653917,0.1,0.1,17.174677,3.97
1980-10-21 00:00:00+00:00,3.0,14.581,5.6809998,9.768499,0.0,0.0,13.1041975,9.91
1980-10-22 00:00:00+00:00,53.0,16.331001,7.9309998,11.945582,1.7,1.7,22.26477,9.04
1980-10-23 00:00:00+00:00,63.0,13.581,10.431,12.181,16.900002,16.900002,26.299719,6.92
1980-10-24 00:00:00+00:00,53.0,14.981,7.381,10.8914175,4.8,4.8,26.208397,3.83
1980-10-25 00:00:00+00:00,51.0,10.831,4.381,8.101833,0.3,0.3,21.566973,4.69
1980-10-26 00:00:00+00:00,3.0,10.781,3.481,7.891416,0.0,0.0,18.532135,4.92
1980-10-27 00:00:00+00:00,3.0,16.831001,10.781,13.006001,0.0,0.0,19.05281,4.83
1980-10-28 00:00:00+00:00,1.0,19.131,10.131,14.283082,0.0,0.0,22.493519,9.01
1980-10-29 00:00:00+00:00,51.0,14.931,8.431,12.603916,0.2,0.2,23.47741,5.91
1980-10-30 00:00:00+00:00,2.0,10.431,5.6809998,8.114333,0.0,0.0,8.049845,6.4
1980-10-31 00:00:00+00:00,3.0,10.131,4.131,6.5205836,0.0,0.0,18.720001,8.34
1980-11-01 00:00:00+00:00,1.0,8.431,1.631,4.47475,0.0,0.0,20.991426,8.98
1980-11-02 00:00:00+00:00,0.0,3.381,-2.019,0.41850004,0.0,0.0,25.068514,9.2
1980-11-03 00:00:00+00:00,3.0,2.781,-3.4190001,-0.95441693,0.0,0.0,22.039528,8.43
1980-11-04 00:00:00+00:00,3.0,1.131,-3.869,-1.5231667,0.0,0.0,23.928492,7.8
1980-11-05 00:00:00+00:00,3.0,2.331,-3.219,-0.7731667,0.0,0.0,23.263912,6.87
1980-11-06 00:00:00+00:00,3.0,2.181,-0.96900004,0.5101667,0.0,0.0,20.421871,2.75
1980-11-07 00:00:00+00:00,3.0,5.081,-2.219,1.1893334,0.0,0.0,9.0645685,7.81
1980-11-08 00:00:00+00:00,53.0,10.881,0.681,5.2205834,1.4000001,1.4000001,12.10157,5.47
1980-11-09 00:00:00+00:00,3.0,7.4309998,2.231,5.0018334,0.0,0.0,18.998316,3.32
1980-11-10 00:00:00+00:00,3.0,3.631,-0.96900004,1.6289167,0.0,0.0,17.238699,5.43
1980-11-11 00:00:00+00:00,3.0,4.181,-1.7190001,0.47475004,0.0,0.0,9.957108,4.2
1980-11-12 00:00:00+00:00,3.0,5.1809998,-1.569,1.4934999,0.0,0.0,13.5515,3.55
1980-11-13 00:00:00+00:00,3.0,6.781,0.531,3.3247497,0.0,0.0,11.212135,5.29
1980-11-14 00:00:00+00:00,53.0,7.531,1.8310001,4.2893333,1.2,1.2,25.460936,4.82
1980-11-15 00:00:00+00:00,63.0,11.681,4.431,8.651834,17.400002,17.400002,36.47388,0.56
1980-11-16 00:00:00+00:00,61.0,11.981,10.231,11.301833,9.6,9.6,29.96662,1.21
1980-11-17 00:00:00+00:00,55.0,14.581,11.381,12.778916,1.7,1.7,29.655787,1.86
1980-11-18 00:00:00+00:00,53.0,11.831,7.031,9.981,2.5,2.5,29.836594,3.59
1980-11-19 00:00:00+00:00,51.0,10.281,5.331,8.374749,0.1,0.1,16.80857,1.8
1980-11-20 00:00:00+00:00,3.0,12.931,7.031,9.9185,0.0,0.0,19.878391,5.28
1980-11-21 00:00:00+00:00,3.0,13.631,9.931,11.34975,0.0,0.0,20.421871,3.16
1980-11-22 00:00:00+00:00,2.0,13.581,8.431,10.541417,0.0,0.0,21.794127,4.78
1980-11-23 00:00:00+00:00,1.0,13.881,8.231,10.239333,0.0,0.0,16.263872,5.4
1980-11-24 00:00:00+00:00,3.0,13.031,5.9309998,9.0435,0.0,0.0,14.565548,5.4
1980-11-25 00:00:00+00:00,61.0,9.181,6.381,8.431,11.3,11.3,20.592503,0.53
1980-11-26 00:00:00+00:00,61.0,6.631,1.7809999,4.972667,3.9999995,3.9999995,17.313717,2.06
1980-11-27 00:00:00+00:00,3.0,4.331,-2.069,1.7664165,0.0,0.0,14.05845,4.31
1980-11-28 00:00:00+00:00,73.0,4.131,-0.16899997,2.0143335,4.2000003,3.2,25.20257,4.01
1980-11-29 00:00:00+00:00,73.0,2.731,-1.069,1.1143335,1.2,0.5,32.048088,4.64
1980-11-30 00:00:00+00:00,3.0,0.481,-2.369,-1.00025,0.0,0.0,29.144442,4.48
1980-12-01 00:00:00+00:00,3.0,-0.11900002,-4.169,-2.4835835,0.0,0.0,24.458813,5.35
1980-12-02 00:00:00+00:00,73.0,1.381,-4.169,-1.9565005,6.2,0.7,22.039528,0.95
1980-12-03 00:00:00+00:00,71.0,3.3309999,-0.81899995,1.1643332,0.4,0.4,21.461555,4.22
1980-12-04 00:00:00+00:00,73.0,3.031,-0.36900002,1.2601665,3.9000003,1.6000001,22.884789,3.56
1980-12-05 00:00:00+00:00,71.0,6.581,-0.619,2.9705837,3.4,3.3000002,29.17777,0.92
1980-12-06 00:00:00+00:00,53.0,6.531,-1.019,3.26225,4.2,4.2,29.899511,3.91
1980-12-07 00:00:00+00:00,71.0,1.881,-2.569,-0.40858328,0.4,0.1,27.534704,3.99
1980-12-08 00:00:00+00:00,3.0,-1.369,-6.269,-3.7814999,0.0,0.0,10.086427,4.57
1980-12-09 00:00:00+00:00,1.0,0.28100002,-6.019,-3.5585833,0.0,0.0,12.682018,5.04
1980-12-10 00:00:00+00:00,2.0,3.481,-4.219,-0.19191672,0.0,0.0,19.969458,3.91
1980-12-11 00:00:00+00:00,3.0,4.9309998,0.431,2.4768333,0.0,0.0,20.018072,3.35
1980-12-12 00:00:00+00:00,3.0,4.631,0.681,2.295583,0.0,0.0,15.844089,3.79
1980-12-13 00:00:00+00:00,53.0,10.081,2.5809999,6.335167,2.8,2.8,31.093666,2.14
1980-12-14 00:00:00+00:00,61.0,12.131,7.981,10.347667,5.3999996,5.3999996,32.55363,0.71
1980-12-15 00:00:00+00:00,61.0,11.531,4.9309998,7.947666,9.799999,9.799999,30.699368,3.77
1980-12-16 00:00:00+00:00,53.0,5.731,-1.319,3.181,2.3,2.3,15.844089,2.7
1980-12-17 00:00:00+00:00,61.0,4.031,-3.069,0.13099995,3.6,3.6,28.829233,2.22
1980-12-18 00:00:00+00:00,63.0,6.031,2.531,4.0080833,16.0,16.0,29.07989,2.91
1980-12-19 00:00:00+00:00,51.0,2.931,0.481,1.7935,0.2,0.2,19.9954,2.4
1980-12-20 00:00:00+00:00,73.0,7.631,1.481,4.8851666,3.1000001,2.2,28.373846,1.76
1980-12-21 00:00:00+00:00,53.0,5.631,2.981,4.2664165,1.2,1.2,19.107151,2.74
1980-12-22 00:00:00+00:00,51.0,8.431,1.181,4.71225,0.2,0.2,14.291592,0.94
1980-12-23 00:00:00+00:00,51.0,10.531,8.331,9.389333,0.2,0.2,19.881649,0.8
1980-12-24 00:00:00+00:00,51.0,10.231,7.631,9.237249,1.3000001,1.3000001,16.075521,1.29
1980-12-25 00:00:00+00:00,51.0,9.281,3.931,7.6351666,1.5000001,1.5000001,23.507751,0.8
1980-12-26 00:00:00+00:00,51.0,4.181,0.531,2.645583,1.7,1.7,18.58451,2.52
1980-12-27 00:00:00+00:00,73.0,2.781,0.331,1.1226666,4.1,0.0,22.59699,3.31
1980-12-28 00:00:00+00:00,3.0,0.381,-3.269,-1.3419166,0.0,0.0,13.358861,3.45
1980-12-29 00:00:00+00:00,3.0,0.331,-2.519,-0.97941655,0.0,0.0,11.720751,0.97
1980-12-30 00:00:00+00:00,3.0,3.8309999,0.13100001,1.9643332,0.0,0.0,12.768586,1.58
1980-12-31 00:00:00+00:00,3.0,4.6809998,0.88100004,2.2080832,0.0,0.0,27.504093,3.22
1981-01-01 00:00:00+00:00,51.0,6.731,2.281,4.9580827,1.1,1.1,28.174458,4.37
1981-01-02 00:00:00+00:00,51.0,7.781,2.031,5.5185,2.4999998,2.4999998,28.901073,0.53
1981-01-03 00:00:00+00:00,55.0,10.131,6.731,8.614333,5.8,5.8,36.115017,0.38
1981-01-04 00:00:00+00:00,51.0,6.281,1.631,4.3018327,1.1,1.1,27.859905,3.69
1981-01-05 00:00:00+00:00,3.0,3.431,-0.11900002,1.5247501,0.0,0.0,24.640942,3.75
1981-01-06 00:00:00+00:00,73.0,4.281,-0.81899995,2.3914168,3.8,2.5,32.47591,3.29
1981-01-07 00:00:00+00:00,71.0,2.431,-2.969,-0.7044165,0.1,0.0,19.995398,4.47
1981-01-08 00:00:00+00:00,71.0,1.5309999,-0.769,0.62058336,0.0,0.0,11.013882,1.27
1981-01-09 00:00:00+00:00,51.0,4.831,1.131,2.8643334,1.2,1.2,14.565548,0.85
1981-01-10 00:00:00+00:00,71.0,4.781,1.431,3.1164167,6.3999987,5.7999988,28.019936,1.93
1981-01-11 00:00:00+00:00,3.0,1.881,-2.119,0.41016665,0.0,0.0,26.081993,3.22
1981-01-12 00:00:00+00:00,75.0,0.831,-4.869,-1.6439999,6.3,0.0,25.864943,4.19
1981-01-13 00:00:00+00:00,3.0,1.3310001,-4.3190002,-0.5065,0.0,0.0,24.023088,4.92
1981-01-14 00:00:00+00:00,73.0,6.731,-5.419,0.28724983,7.4,5.8,37.388042,1.18
1981-01-15 00:00:00+00:00,71.0,7.981,-1.1689999,2.9622498,7.5,7.4,37.351627,5.04
1981-01-16 00:00:00+00:00,73.0,6.581,-2.069,1.2476666,4.2,3.4,29.52878,3.68
1981-01-17 00:00:00+00:00,51.0,6.231,3.631,4.895583,1.9000002,1.9000002,26.6327,2.59
1981-01-18 00:00:00+00:00,73.0,4.281,1.881,3.2205832,2.8,2.3999999,21.068459,3.7
1981-01-19 00:00:00+00:00,73.0,7.331,1.881,5.535167,4.3999996,4.1,27.288855,3.19
1981-01-20 00:00:00+00:00,55.0,4.981,1.131,3.4122498,5.4,5.4,22.392462,4.97
1981-01-21 00:00:00+00:00,73.0,2.081,-0.869,0.7830834,3.9,0.0,13.75558,2.04
1981-01-22 00:00:00+00:00,73.0,2.931,1.131,2.0914166,0.8,0.19999999,13.397612,0.77
1981-01-23 00:00:00+00:00,3.0,4.231,-1.7190001,2.12475,0.0,0.0,8.049845,3.12
1981-01-24 00:00:00+00:00,3.0,3.781,-4.119,0.014333387,0.0,0.0,8.373386,5.36
1981-01-25 00:00:00+00:00,51.0,6.081,2.281,3.6476667,0.3,0.3,15.778516,1.39
1981-01-26 00:00:00+00:00,51.0,6.381,1.8310001,4.02475,0.90000004,0.90000004,8.557102,2.75
1981-01-27 00:00:00+00:00,51.0,5.481,3.731,4.4059997,1.8000002,1.8000002,8.14587,0.7
1981-01-28 00:00:00+00:00,3.0,5.981,1.931,4.5455832,0.0,0.0,10.144082,1.62
1981-01-29 00:00:00+00:00,0.0,4.981,-2.269,0.71641666,0.0,0.0,10.041354,7.35
1981-01-30 00:00:00+00:00,0.0,6.331,-3.4190001,0.37474987,0.0,0.0,8.287822,7.35
1981-01-31 00:00:00+00:00,0.0,7.231,-2.319,1.5560001,0.0,0.0,7.771331,7.57
1981-02-01 00:00:00+00:00,0.0,8.831,-3.369,1.6810001,0.0,0.0,9.504272,7.76
1981-02-02 00:00:00+00:00,1.0,9.631,-2.769,2.7559998,0.0,0.0,19.174856,7.89
1981-02-03 00:00:00+00:00,61.0,8.181,2.631,5.6789165,14.300001,14.300001,32.138947,0.71
1981-02-04 00:00:00+00:00,53.0,6.4309998,0.331,4.3664165,4.5,4.5,22.530937,5.93
1981-02-05 00:00:00+00:00,71.0,5.631,-1.619,2.1476667,1.2,1.1,20.291357,5.78
1981-02-06 00:00:00+00:00,51.0,8.631,3.881,6.9518332,0.1,0.1,21.479666,1.92
1981-02-07 00:00:00+00:00,3.0,10.681,7.981,9.16225,0.0,0.0,18.556595,1.56
1981-02-08 00:00:00+00:00,3.0,8.681,6.031,7.7205825,0.0,0.0,16.311613,2.74
1981-02-09 00:00:00+00:00,3.0,8.981,4.281,6.2539163,0.0,0.0,17.309975,6.7
1981-02-10 00:00:00+00:00,53.0,6.131,1.031,4.02475,2.2,2.2,27.103003,5.93
1981-02-11 00:00:00+00:00,3.0,3.781,-2.1690001,0.41016662,0.0,0.0,12.7279215,6.23
1981-02-12 00:00:00+00:00,2.0,2.931,-3.369,-0.5606666,0.0,0.0,12.7279215,8.96
1981-02-13 00:00:00+00:00,0.0,3.131,-3.1690001,-0.7877498,0.0,0.0,21.068459,10.16
1981-02-14 00:00:00+00:00,0.0,4.331,-4.269,-0.8856668,0.0,0.0,10.08,10.31
1981-02-15 00:00:00+00:00,1.0,4.531,-4.019,-0.5356666,0.0,0.0,8.311245,10.51
1981-02-16 00:00:00+00:00,1.0,5.231,-4.519,-0.4148333,0.0,0.0,15.277749,10.35
1981-02-17 00:00:00+00:00,3.0,5.581,-2.019,1.2351667,0.0,0.0,20.774214,10.42
1981-02-18 00:00:00+00:00,71.0,3.381,-1.7190001,0.33724996,0.0,0.0,17.57744,6.66
1981-02-19 00:00:00+00:00,71.0,2.081,-2.069,-0.13149998,0.0,0.0,19.453327,5.52
1981-02-20 00:00:00+00:00,3.0,1.931,-2.369,-0.36691663,0.0,0.0,15.281989,5.64
1981-02-21 00:00:00+00:00,3.0,-0.21899998,-4.469,-1.9585834,0.0,0.0,9.83268,4.28
1981-02-22 00:00:00+00:00,3.0,3.481,-3.119,-0.26900002,0.0,0.0,14.618837,7.93
1981-02-23 00:00:00+00:00,3.0,4.481,-3.269,0.16225001,0.0,0.0,9.007196,9.32
1981-02-24 00:00:00+00:00,3.0,5.381,-1.369,1.3184999,0.0,0.0,14.764389,8.27
1981-02-25 00:00:00+00:00,3.0,6.481,-1.619,1.4643334,0.0,0.0,13.551501,10.26
1981-02-26 00:00:00+00:00,3.0,5.531,-1.569,1.9559999,0.0,0.0,14.471821,9.74
1981-02-27 00:00:00+00:00,51.0,9.681,-0.71900004,4.466417,0.4,0.4,27.66384,10.35
1981-02-28 00:00:00+00:00,61.0,7.831,4.231,5.8914165,16.900002,16.900002,26.178707,1.23
1981-03-01 00:00:00+00:00,61.0,10.631,3.381,6.778916,4.0,4.0,21.575987,7.4
1981-03-02 00:00:00+00:00,55.0,10.181,5.581,7.3539166,4.7,4.7,23.363974,4.75
1981-03-03 00:00:00+00:00,53.0,8.531,4.731,6.0809994,2.8999999,2.8999999,14.081477,5.39
1981-03-04 00:00:00+00:00,3.0,4.9309998,1.7809999,3.4768336,0.0,0.0,17.015474,5.4
1981-03-05 00:00:00+00:00,3.0,5.9309998,0.431,3.1622498,0.0,0.0,11.709688,6.54
1981-03-06 00:00:00+00:00,61.0,10.581,1.5810001,6.3560004,6.3999996,6.3999996,24.798225,3.47
1981-03-07 00:00:00+00:00,51.0,14.181,8.281,10.991417,0.1,0.1,23.510508,3.83
1981-03-08 00:00:00+00:00,61.0,15.331,10.981,12.662248,7.3999996,7.3999996,34.449196,5.81
1981-03-09 00:00:00+00:00,51.0,14.381,11.431,12.816417,2.1,2.1,26.562046,4.08
1981-03-10 00:00:00+00:00,51.0,16.481,11.831,14.214333,1.5000001,1.5000001,24.192429,3.93
1981-03-11 00:00:00+00:00,53.0,16.931002,12.331,15.339334,2.1,2.1,31.255795,5.38
1981-03-12 00:00:00+00:00,63.0,13.331,8.431,11.347668,11.099999,11.099999,18.861387,5.48
1981-03-13 00:00:00+00:00,61.0,11.781,6.981,8.920583,7.1000004,7.1000004,27.026386,8.83
1981-03-14 00:00:00+00:00,51.0,10.131,4.531,7.3018327,0.2,0.2,28.66468,11.24
1981-03-15 00:00:00+00:00,55.0,9.081,3.031,5.8789163,5.1,5.1,13.237039,9.29
1981-03-16 00:00:00+00:00,51.0,8.681,3.131,5.466416,0.90000004,0.90000004,17.0763,11.91
1981-03-17 00:00:00+00:00,71.0,6.531,-0.069000006,2.9789164,2.0,1.9000001,11.4862,12.32
1981-03-18 00:00:00+00:00,3.0,7.381,-1.069,3.3497498,0.0,0.0,15.716793,10.49
1981-03-19 00:00:00+00:00,3.0,8.731,2.631,5.933083,0.0,0.0,20.188908,11.77
1981-03-20 00:00:00+00:00,3.0,14.281,3.231,8.5435,0.0,0.0,14.689588,16.37
1981-03-21 00:00:00+00:00,1.0,15.531,5.781,10.714333,0.0,0.0,25.264202,16.81
1981-03-22 00:00:00+00:00,51.0,14.081,6.1809998,10.758083,1.1,1.1,37.221283,11.88
1981-03-23 00:00:00+00:00,61.0,12.881,6.1809998,10.141416,7.2,7.2,33.40249,2.22
1981-03-24 00:00:00+00:00,61.0,13.381,10.531,12.120584,6.0,6.0,31.087412,5.09
1981-03-25 00:00:00+00:00,53.0,21.031,12.381,16.310165,1.7000002,1.7000002,21.603,14.76
1981-03-26 00:00:00+00:00,51.0,15.681,6.281,12.393501,1.6000001,1.6000001,30.574575,13.88
1981-03-27 00:00:00+00:00,3.0,16.181,3.0809999,9.985167,0.0,0.0,19.08,18.7
1981-03-28 00:00:00+00:00,53.0,17.831001,8.531,12.864333,3.3999999,3.3999999,13.755579,13.89
1981-03-29 00:00:00+00:00,61.0,17.981,10.681,13.793499,9.099999,9.099999,25.6233,12.43
1981-03-30 00:00:00+00:00,51.0,15.481,8.881,11.960164,0.70000005,0.70000005,11.304229,11.22
1981-03-31 00:00:00+00:00,51.0,14.781,7.6809998,11.108082,0.5,0.5,16.203999,7.14
1981-04-01 00:00:00+00:00,3.0,13.081,8.731,10.574748,0.0,0.0,12.496719,7.47
1981-04-02 00:00:00+00:00,3.0,15.131,8.781,11.4122505,0.0,0.0,13.722565,7.26
1981-04-03 00:00:00+00:00,3.0,15.731,9.831,12.493499,0.0,0.0,15.034041,8.66
1981-04-04 00:00:00+00:00,3.0,11.681,6.581,10.3435,0.0,0.0,16.575644,5.12
1981-04-05 00:00:00+00:00,3.0,8.931,5.231,7.020584,0.0,0.0,14.512064,7.69
1981-04-06 00:00:00+00:00,3.0,12.181,3.231,8.347667,0.0,0.0,15.844089,14.43
1981-04-07 00:00:00+00:00,55.0,16.281,8.331,12.128915,2.7,2.7,11.113451,10.34
1981-04-08 00:00:00+00:00,53.0,17.581001,8.931,13.1101675,0.90000004,0.90000004,8.854829,14.33
1981-04-09 00:00:00+00:00,3.0,18.531,7.4309998,13.195584,0.0,0.0,9.511088,16.22
1981-04-10 00:00:00+00:00,1.0,21.631,9.681,15.841414,0.0,0.0,19.914217,21.3
1981-04-11 00:00:00+00:00,61.0,20.831001,13.281,16.449749,6.4,6.4,15.496736,14.53
1981-04-12 00:00:00+00:00,51.0,18.531,11.631,14.603916,0.1,0.1,12.496719,12.02
1981-04-13 00:00:00+00:00,51.0,19.581001,10.731,15.466416,0.3,0.3,18.709612,12.68
1981-04-14 00:00:00+00:00,51.0,20.131,11.831,16.1435,0.2,0.2,17.58481,14.64
1981-04-15 00:00:00+00:00,0.0,20.331001,10.731,15.220582,0.0,0.0,15.141414,22.01
1981-04-16 00:00:00+00:00,0.0,17.181002,6.881,12.145584,0.0,0.0,22.180206,23.06
1981-04-17 00:00:00+00:00,0.0,11.481,4.781,8.051833,0.0,0.0,24.696102,23.8
1981-04-18 00:00:00+00:00,1.0,10.231,2.181,5.9685,0.0,0.0,25.35637,23.81
